Depth,Source,Source_abbrev,Latitude,Longitude,Sample,Material,Rate_sa,Rate_error_sa,Organics,Device,Deployment_d,Biogenic,Year,Comments,Mesh,Rate_mass,Month,Size,Fragmentation_pct,Rate_error_mass,Temp_CDisk4,pH_CDisk4_T25,Salinity_CDisk4,TA_CDisk4,DIC_CDisk4_calc13,Oca_CDisk4_calc13,Oar_CDisk4_calc13,Omega_CDisk4_calc13,Pressure,Temp_woa,Temp_SD_woa,Sal_woa,Sal_SD_woa,Doxy_woa,Doxy_SD_woa,PO4_woa,SiOH4_woa,TA_cb,DIC_cb,NO3_cb,PO4_cb,SiOH4_cb,pH_insitu_cb,k_calcite_calc23,Oca_calc23,k_aragonite_calc23,Oar_calc23,total_calcium_calc23,CO2_calc23,HCO3_calc23,CO3_calc23,Omega_calc23,Oca_metab_calc12,Oar_metab_calc12,Omega_metab_calc12
4216.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.2991869918699186,,XS,41.2,,,,,,,,,,4281.910042801752,1.38591188349614,0.0537673532962799,34.69869411254882,0.0045343786478042,166.6451639965162,1.3799630371093752,2.469217902057708,138.06081133639518,2415.61359538864,2311.37309658275,35.0217400924792,2.43022167009139,139.798687182683,7.7775736795478,1.0007734557885555e-06,0.7297010301293126,1.510192172272148e-06,0.4835579438319203,10196.032517970638,31.463405595065787,2208.287182886824,71.62250810085972,0.7297010301293126,0.3093608827581239,0.20500712783978958,0.3093608827581239
4312.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.2,,XS,31.2,,,,,,,,,,4380.379093763071,1.3835179076786566,0.0537673532962799,34.697196869352034,0.0045343786478042,168.06158935163268,2.264221668243408,2.43916693242525,135.6717355604645,2414.1922323791,2309.70921116895,34.9378733888096,2.42379761437713,139.062323618056,7.77427035124052,1.019552723259762e-06,0.7152545442487732,1.5366795888394256e-06,0.47455547904004736,10195.592560770167,31.357477522079527,2206.8267375207333,71.52499612613693,0.7152545442487732,0.30065909797114543,0.19948062324483465,0.30065909797114543
350.8866,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0,5.2054794520547945e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,353.4052440901601,10.862167118971485,0.7499286793978069,34.19589855865652,0.0509691036113926,191.0205807005535,6.9146588323833456,1.027656256933523,15.056251310886028,2262.84887958827,2100.08634937168,15.3222024083186,1.12958186185896,16.6742741824552,7.98046106843877,4.4758745696666744e-07,2.627160871846155,7.006462654979252e-07,1.6782851940790595,10048.288634562561,19.55342579902956,1963.5095879145438,117.02333565810673,2.627160871846155,1.028245494961156,0.6568646817806509,1.028245494961156
449.07863,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,3.0136986301369865e-05,2.7397260273972603e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,452.4100630253837,8.192959731694625,0.5010875676183685,34.08895860424662,0.0229853699561232,154.5286068900783,12.44048502802786,1.749769566991627,31.91551417044353,2271.23629179681,2161.82449606783,24.0534227193915,1.75717600412125,34.4581223943856,7.87126656853788,4.554301913230596e-07,1.867800660293804,7.153429434878835e-07,1.1891538454595136,10016.86487985015,28.187803068323817,2048.7146318282394,84.92206117126636,1.867800660293804,0.8185167842654244,0.5211168420024427,0.8185167842654244
501.66599,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,2.7397260273972603e-05,1.9178082191780825e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,505.45207848035534,7.136066779544457,0.4156418779405866,34.07693282231067,0.0292486287729265,121.71253437658989,13.12636094783038,2.1224876750490638,44.615818671385135,2281.43047192601,2203.47382866929,29.1035869028469,2.13562617183241,46.7514158568367,7.78676125314211,4.603852120919578e-07,1.4910429451147873,7.237969300628623e-07,0.9484070655912699,10013.331165777936,36.095516445114455,2098.8242904745553,68.55402174962005,1.4910429451147873,0.7715930712775521,0.49078688374368895,0.7715930712775521
549.66101,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0002164383561643,2.7397260273972603e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,553.8738245301423,6.381396530817941,0.3189156759511963,34.10086786466684,0.042342896701078,90.76859495708288,12.41608209333903,2.4420734742081502,55.71164501093705,2291.98469376064,2239.44819893303,33.3870705523085,2.44431084850085,58.9707500858005,7.7150915677508,4.6549048977867797e-07,1.2366512129773248,7.321210604041609e-07,0.7862762184391049,10020.364354675217,44.22048464030466,2137.77976545186,57.44794884086521,1.2366512129773248,0.7556590572270725,0.4804562027762764,0.7556590572270725
550.02318,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,7.671232876712329e-05,1.6438356164383563e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,554.2392572945586,6.376796278671733,0.3184586507335177,34.101104615320246,0.0423873070806051,90.54983077816652,12.409608208721282,2.4440509308059526,55.79636811182171,2292.06520191137,2239.82131018037,33.4148272011311,2.44634079276704,59.0566797160377,7.71421678775428,4.655297812901062e-07,1.2340710916624276,7.321838009997697e-07,0.7846347387276235,10020.433922635122,44.322654638080884,2138.1661238541824,57.33253168810621,1.2340710916624276,0.7549302181655584,0.4799921807502746,0.7549302181655584
601.61094,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.000172602739726,1.3698630136986302e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,606.298297308077,5.831953019133814,0.2718772600267152,34.15294890429198,0.046255299677711,61.41964338872073,11.22364270659393,2.6804279131374247,67.98163865862495,2303.58860834874,2272.05151574424,36.8719448502174,2.70748658204948,70.8190554371616,7.65153559337966,4.714236404801728e-07,1.0510460785387934,7.414445347362892e-07,0.6682738161033159,10035.668099878574,52.61444600615609,2170.0643758899123,49.37269384817167,1.0510460785387934,0.7587760584096213,0.48244333191003347,0.7587760584096213
624.89135,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0002191780821917,7.945205479452055e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,629.7956302536494,5.620619368259956,0.2569634420169991,34.17976785690645,0.0459181033949319,50.62354044665384,9.692914951568136,2.766013629960695,73.11318543903303,2309.00842005548,2284.58688534896,38.147578119841,2.80632410813458,75.6622609339829,7.62979106992238,4.7416073381577787e-07,0.9927590017297133,7.45700746230163e-07,0.6312550163616015,10043.548710949068,55.86453879337779,2181.853719707662,46.86862684792001,0.9927590017297133,0.7629430344753266,0.485124402671309,0.7629430344753266
650.86632,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0001150684931506,3.835616438356165e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,656.0157447275081,5.417859977558219,0.2432605853602848,34.210808746539726,0.0451458624206237,41.41625197894677,7.886076862062818,2.843913840688644,78.52146675391178,2315.079686104,2296.49592288579,39.2881337887285,2.89389988923663,80.4279688744649,7.61218350110242,4.772415761516966e-07,0.9464038777403376,7.504551217280959e-07,0.601852482862423,10052.669916463634,58.69639310541258,2192.869846219479,44.92968356089863,0.9464038777403376,0.7671191372719856,0.4878388268238877,0.7671191372719856
699.81747,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,3.835616438356165e-05,0.0,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,705.4378042633814,5.134283708515876,0.2233201150126919,34.26858025882034,0.0421328876849026,32.019430800777165,6.151148072133342,2.943139114959221,87.73316473931949,2325.69073669265,2311.71308839411,40.646279514159,2.9943023109998,87.3237568378217,7.59811933142669,4.830473022646377e-07,0.9051209133395667,7.593138995476895e-07,0.5758043092223453,10069.645777742875,61.26325039190644,2207.0306130302215,43.419224971981606,0.9051209133395667,0.7761878998095872,0.4937819145373459,0.7761878998095872
747.71107,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,5.479452054794521e-05,2.4657534246575345e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,753.8034157286372,4.931573762177432,0.1984332239407945,34.320960916768186,0.0354881542305661,29.72195958922071,4.798723619249532,2.995361734168205,92.52964054150756,2334.78205543777,2320.26944982185,41.3095183371364,3.03802886916953,92.1067238304118,7.59940157454297,4.886943030324201e-07,0.8977897382109297,7.678546382662864e-07,0.5713903498392305,10085.037564246904,61.39875282576803,2215.366175809163,43.50452118691858,0.8977897382109297,0.7829508269193788,0.4983021389750748,0.7829508269193788
750.07243,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,4.657534246575343e-05,1.9178082191780825e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,756.1883362457866,4.921684634039784,0.1974932965637874,34.32347569756382,0.0352342269286523,29.66204964447888,4.750983983648132,2.99577711965005,92.72618826783064,2335.27129458242,2320.74064062049,41.3376077573613,3.03975281979749,92.3329143083703,7.59940505699864,4.889737173645908e-07,0.8973261107310941,7.682770055778452e-07,0.5711076615165408,10085.776519629047,61.41496188771342,2215.821950170225,43.50372856255111,0.8973261107310941,0.783014868543644,0.4983537034738671,0.783014868543644
848.1196,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,6.575342465753425e-05,2.1917808219178083e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,855.2376733498887,4.506567091465043,0.172473792505943,34.407317264276344,0.0255718566817179,31.492472001527048,3.0921856257371085,3.0196295147040866,99.7856205320398,2351.38541452997,2332.90752758784,42.0986505875047,3.0770864025359,101.204878222014,7.61253013859173,5.004108890919643e-07,0.9015870143617173,7.85564295324882e-07,0.5743183112261114,10110.412932105719,60.107312301276345,2228.176522616421,44.62369267014217,0.9015870143617173,0.7826063379113471,0.49852664599688956,0.7826063379113471
978.51596,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,7.123287671232876e-05,2.7397260273972603e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,987.0390716792024,4.097670770120453,0.1309059286301576,34.484149129864896,0.0126379934618936,40.60870996985121,3.304815270539602,2.982245785606517,107.90391035944316,2366.5240694439,2339.81520960782,42.1235524228285,3.06361303958044,109.442803066233,7.63905948009685,5.153994641924233e-07,0.9283140298238186,8.080583832640235e-07,0.5921014662837507,10132.98958001691,56.71653941168173,2235.8813559183213,47.2173142778172,0.9283140298238186,0.767689122842849,0.489650959354352,0.767689122842849
999.02938,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0001013698630136,4.1095890410958905e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,1007.7810214860468,4.045645500968763,0.125255700079897,34.49103034846792,0.0111694782936888,42.15012833639342,3.184752675525284,2.977112455671453,109.0801582740654,2368.20219400358,2340.37966486775,42.0780549634718,3.05897703768775,110.443054913154,7.64244987035738,5.177012999574836e-07,0.9311312541670309,8.114987075385488e-07,0.5940217233068299,10135.011590655471,56.26690927628745,2236.5501202257797,47.56263536568269,0.9311312541670309,0.7637154336275148,0.4872176247647025,0.7637154336275148
1668.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.27,9.0,S,,,,,,,,,,,1686.211180616187,2.272057992862085,0.0420845943604156,34.553738502697605,0.0065713476510073,54.05434799084032,3.1031244153371897,3.013462162283893,158.566774765191,2406.62368121176,2379.14805070748,42.2589575045196,3.01185383105646,156.179835407638,7.63768683814427,5.970732370028536e-07,0.7862988370471661,9.297053657981197e-07,0.5049750266680458,10153.43805874081,57.305704936858696,2275.6040184994786,46.238327271142445,0.5049750266680458,0.6085456304432662,0.3908187720534269,0.3908187720534269
1934.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.62,9.0,S,,,,,,,,,,,1956.3566775478705,1.9909686314931068,0.0309854523039307,34.59820740465527,0.0058254401180429,74.92138095545117,3.313910199951172,2.901436048916272,162.12667689453124,2414.27306477321,2372.21367054541,40.9558652782841,2.9068915802514,159.545739325597,7.67727169274958,6.318594401557402e-07,0.81845720436055,9.80782377608422e-07,0.5272830372418884,10166.505016503776,51.18823014614608,2270.157427242414,50.8680131568494,0.5272830372418884,0.564513531997533,0.3636823136627672,0.3636823136627672
2208.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.42,9.0,S,,,,,,,,,,,2234.979384026241,1.7851707192759472,0.0300233425704136,34.623508558071016,0.0053131681608067,92.11165822475294,4.911472688831879,2.822275618221402,162.66829150607288,2418.57270649723,2364.85015002401,39.9399458382377,2.82242878122055,161.001964217322,7.70573420327416,6.691185274544295e-07,0.8320250311488068,1.0352059468622588e-06,0.537789958930357,10173.939630098523,46.719915883141454,2263.409704642098,54.720529498770404,0.537789958930357,0.5222116800691526,0.33753815986710906,0.33753815986710906
2472.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.28,9.0,S,,,,,,,,,,,2503.7702107311866,1.6725547429277825,0.021807966425932,34.64185240091274,0.0047147883776468,106.92813005129042,4.416694733682391,2.75399518767996,160.9559461932868,2420.24632777906,2356.39344277198,39.0409751354289,2.74975946865431,159.555434415302,7.72807125329158,7.065684905697618e-07,0.8386094177543721,1.089612725891065e-06,0.5438032948777554,10179.32987382101,43.11935381607626,2255.064462406305,58.20962654959858,0.5438032948777554,0.485429213270124,0.3147806356779181,0.3147806356779181
2745.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.21,9.0,S,,,,,,,,,,,2782.070384017368,1.5930166643040542,0.0148806153926527,34.656263024474086,0.0036269563420503,119.57862415160798,3.298882194418833,2.6932679686611056,159.86294923002274,2420.77739536518,2348.40209064969,38.2388033139763,2.68680989275278,157.443304916673,7.7442031377518,7.470906093315288e-07,0.8339718582457082,1.1482204592983778e-06,0.5426244922711541,10183.564361319566,40.28595067630867,2246.9339721551382,61.18216781824313,0.5426244922711541,0.4506668772673166,0.29322678342529385,0.29322678342529385
3010.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.29,9.0,S,,,,,,,,,,,3052.550165174165,1.5356771097898911,0.0123372292146086,34.66577313645248,0.003157635917887,129.79366996988608,2.441231685638428,2.6392855244324616,157.8717086587524,2420.37395841956,2341.44085904103,37.5731019166744,2.63486766939298,155.197162509752,7.75408394865492,7.882582687131967e-07,0.8198341966298983,1.207512934955505e-06,0.5351835709247877,10186.358858733984,38.20635870957368,2239.792686290784,63.44181404067248,0.5351835709247877,0.41907223224200785,0.27356821007058796,0.27356821007058796
3279.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.35,9.0,S,,,,,,,,,,,3327.448503857453,1.4949699323426109,0.0123372292146086,34.67365529546573,0.003157635917887,137.24874299309306,2.439007298878193,2.6029389801815626,156.0801388046158,2420.0287316521,2336.33747543895,37.0737614913624,2.59645716213377,153.543958284235,7.75779372859186,8.320118609395431e-07,0.795789729712847,1.270269420476479e-06,0.5212331205191141,10188.67499055584,36.74820115157004,2234.604720893667,64.98455339371276,0.5212331205191141,0.3906083571307471,0.2558439815019606,0.2558439815019606
3381.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.24,9.0,S,,,,,,,,,,,3431.773188941711,1.48509322834232,0.0123372292146086,34.67484227822412,0.003157635917887,139.77273679346257,2.0204097559399607,2.5877250445129363,155.3755263334982,2419.55743113228,2334.43578305487,36.9077319191806,2.58336585747674,152.771921109309,7.75811972899655,8.490821197102361e-07,0.7852089172984965,1.2946805096651934e-06,0.5149585916664479,10189.023779324767,36.29497346254134,2232.706979388885,65.43383020344369,0.5149585916664479,0.3799579855377188,0.24918543945998417,0.24918543945998417
3489.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.15,9.0,S,,,,,,,,,,,3542.28729478752,1.476742582236442,0.0123372292146086,34.67716672316591,0.003157635917887,142.17801022812728,2.08612241130066,2.574136532745043,154.68403396503896,2419.2461620512,2332.64908317611,36.7418180633305,2.57067886589293,152.042033132645,7.75807594671187,8.675167023398404e-07,0.7736909711461396,1.3210006863545636e-06,0.5080919691048947,10189.706805496757,35.85417643952384,2230.9255100276696,65.86939670891607,0.5080919691048947,0.36952136222169407,0.242669028797649,0.242669028797649
3597.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.25,9.0,S,,,,,,,,,,,3652.855477127273,1.467829540001397,0.0123372292146086,34.679035051825835,0.003157635917887,144.46226516150145,1.848183511726672,2.5610230339448306,154.05916257377925,2418.89057730189,2330.95433163788,36.5864999496883,2.55867813924043,151.356609018002,7.75758678454591,8.863023996137012e-07,0.7616087206754707,1.3477817910903561e-06,0.5008345127999562,10190.255804248956,35.45798469398141,2229.2550621647733,66.24128477912542,0.5008345127999562,0.35927141655293793,0.23625717509202884,0.23625717509202884
3704.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.25,9.0,S,,,,,,,,,,,3762.45310449352,1.4651952846719811,0.0123372292146086,34.68107223007623,0.003157635917887,146.68562506476655,1.5997123105839672,2.5488899572625248,153.4008810528566,2418.40783439699,2329.14364828427,36.4275148701457,2.54657961497896,150.444669039002,7.75693962313284,9.05227972855146e-07,0.7498053033650434,1.374710414419265e-06,0.49373651911112204,10190.854418583509,35.0732675680378,2227.4670610217177,66.60331969451478,0.49373651911112204,0.349515667687903,0.2301512784246202,0.2301512784246202
